Running agent No. 1 -- Type 0
UT Austin Villa 3D Simulation Team Base Code
connecting to TCP localhost:3100
Loading rsg: (scene rsg/agent/nao/nao_hetero.rsg 0)
10.08,-0.0518136
10.1,-0.0518136
10.12,-0.0518136
10.14,-0.0491123
10.16,-0.0491123
10.18,-0.0491123
10.2,-0.046819
10.22,-0.046819
10.24,-0.046819
10.26,-0.0444769
10.28,-0.0444769
10.3,-0.0444769
10.32,-0.0424093
10.34,-0.0424093
10.36,-0.0424093
10.38,-0.040025
10.4,-0.040025
10.42,-0.040025
10.44,-0.037845
10.46,-0.037845
10.48,-0.037845
10.5,-0.0361181
10.52,-0.0361181
10.54,-0.0361181
10.56,-0.0339367
10.58,-0.0339367
10.6,-0.0339367
10.62,-0.0325796
10.64,-0.0325796
10.66,-0.0325796
10.68,-0.0308953
10.7,-0.0308953
10.72,-0.0308953
10.74,-0.0294024
10.76,-0.0294024
10.78,-0.0294024
10.8,-0.0279701
10.82,-0.0279701
10.84,-0.0279701
10.86,-0.0266646
10.88,-0.0266646
10.9,-0.0266646
10.92,-0.0253757
10.94,-0.0253757
10.96,-0.0253757
10.98,-0.024093
11,-0.024093
11.02,-0.024093
11.04,-0.0221931
11.06,-0.0221931
11.08,-0.0221931
11.1,-0.0192304
11.12,-0.0192304
11.14,-0.0192304
11.16,-0.0143727
11.18,-0.0143727
11.2,-0.0143727
11.22,-0.0119723
11.24,-0.0119723
11.26,-0.0119723
11.28,0.0243151
11.3,0.0243151
11.32,0.0243151
11.34,0.0302539
11.36,0.0302539
11.38,0.0302539
11.4,0.0332824
11.42,0.0332824
11.44,0.0332824
11.46,0.0159602
11.48,0.0159602
11.5,0.0159602
11.52,-0.000602233
11.54,-0.000602233
11.56,-0.000602233
11.58,-0.0121351
11.6,-0.0121351
11.62,-0.0121351
11.64,-0.00422678
11.66,-0.00422678
11.68,-0.00422678
11.7,-0.0126281
11.72,-0.0126281
11.74,-0.0126281
11.76,-0.0202937
11.78,-0.0202937
11.8,-0.0202937
11.82,-0.0234871
11.84,-0.0234871
11.86,-0.0234871
11.88,-0.0288005
11.9,-0.0288005
11.92,-0.0288005
11.94,0.00149857
11.96,0.00149857
11.98,0.00149857
12,0.00142387
12.02,0.00142387
12.04,0.00142387
12.06,0.00131782
12.08,0.00131782
12.1,0.00131782
12.12,0.00125084
12.14,0.00125084
12.16,0.00125084
12.18,0.00129072
12.2,0.00129072
12.22,0.00129072
12.24,0.00122724
12.26,0.00122724
12.28,0.00122724
12.3,0.0011168
12.32,0.0011168
12.34,0.0011168
12.36,0.000894173
12.38,0.000894173
12.4,0.000894173
12.42,0.000929108
12.44,0.000929108
12.46,0.000929108
12.48,0.000888168
12.5,0.000888168
12.52,0.000888168
12.54,0.000678866
12.56,0.000678866
12.58,0.000678866
12.6,0.000522423
12.62,0.000522423
12.64,0.000522423
12.66,0.000691677
12.68,0.000691677
12.7,0.000691677
12.72,0.000664924
12.74,0.000664924
12.76,0.000664924
12.78,0.000646173
12.8,0.000646173
12.82,0.000646173
12.84,0.000722435
12.86,0.000722435
12.88,0.000722435
12.9,0.000525479
12.92,0.000525479
12.94,0.000525479
12.96,0.00064466
12.98,0.00064466
13,0.00064466
13.02,0.000587048
13.04,0.000587048
13.06,0.000587048
13.08,-0.00396033
13.1,-0.00396033
13.12,-0.00396033
13.14,-0.00971915
13.16,-0.00971915
13.18,-0.00971915
13.2,-0.013187
13.22,-0.013187
13.24,-0.013187
13.26,0.00781266
13.28,0.00781266
13.3,0.00781266
13.32,0.0175601
13.34,0.0175601
13.36,0.0175601
13.38,-0.81788
13.4,-0.81788
13.42,-0.81788
13.44,-1.87283
13.46,-1.87283
13.48,-1.87283
13.5,-2.90912
13.52,-2.90912
13.54,-2.90912
13.56,-3.81178
13.58,-3.81178
13.6,-3.81178
13.62,-4.55048
13.64,-4.55048
13.66,-4.55048
13.68,-5.13939
13.7,-5.13939
13.72,-5.13939
13.74,-5.59858
13.76,-5.59858
13.78,-5.59858
13.8,-5.94715
13.82,-5.94715
13.84,-5.94715
13.86,-6.19881
13.88,-6.19881
13.9,-6.19881
13.92,-6.4046
13.94,-6.4046
13.96,-6.4046
13.98,-6.08406
14,-6.08406
14.02,-6.08406
14.04,-5.78016
14.06,-5.78016
14.08,-5.78016
14.1,-5.48628
14.12,-5.48628
14.14,-5.48628
14.16,-5.21026
14.18,-5.21026
14.2,-5.21026
14.22,-4.95552
14.24,-4.95552
14.26,-4.95552
14.28,-4.70966
14.3,-4.70966
14.32,-4.70966
14.34,-4.47786
14.36,-4.47786
14.38,-4.47786
14.4,-4.25332
14.42,-4.25332
14.44,-4.25332
14.46,-4.03733
14.48,-4.03733
14.5,-4.03733
14.52,-3.83375
14.54,-3.83375
14.56,-3.83375
14.58,-3.64659
14.6,-3.64659
14.62,-3.64659
14.64,-3.46359
14.66,-3.46359
14.68,-3.46359
14.7,-3.28648
14.72,-3.28648
14.74,-3.28648
14.76,-3.12707
14.78,-3.12707
14.8,-3.12707
14.82,-2.97101
14.84,-2.97101
closed connection to localhost:3100
